Gene Name,Model Confidence
B9J08_000684,2.4739971392123363e-12
B9J08_004591,2.4274554849229035e-12
B9J08_002399,2.4231683171499723e-12
B9J08_002930,2.4180838327227807e-12
B9J08_002781,2.4174432017870757e-12
B9J08_003059,2.2932140147506235e-12
B9J08_004489,2.2764634337532173e-12
B9J08_003812,2.2452842275568095e-12
B9J08_004089,2.23776822484444e-12
B9J08_005406,2.2042284179425205e-12
B9J08_001162,2.099400587946662e-12
B9J08_003525,1.8992014893438254e-12
B9J08_001168,1.847513597692686e-12
B9J08_002304,1.8429583656575745e-12
B9J08_002941,1.7843757551668699e-12
B9J08_001566,1.7514840961821643e-12
B9J08_000353,1.7331196347137637e-12
B9J08_002842,1.6814063443624147e-12
B9J08_003855,1.6707343036004322e-12
B9J08_004346,1.6286390409968445e-12
B9J08_000581,1.5893582231982934e-12
B9J08_005522,1.5229680155670736e-12
B9J08_004099,1.4459349755662907e-12
B9J08_000837,1.4452083548510796e-12
B9J08_001585,1.411115539130144e-12
B9J08_003372,1.4032202944762518e-12
B9J08_000286,1.3677981706977798e-12
B9J08_004538,1.3566679461923509e-12
B9J08_000130,1.3544921387553403e-12
B9J08_002104,1.3011116962170238e-12
B9J08_003407,1.230868873201334e-12
B9J08_001769,1.2217756018545397e-12
B9J08_004738,1.205010971257779e-12
B9J08_000507,1.1860197635435446e-12
B9J08_005334,1.1322828554806923e-12
B9J08_000726,1.0940577996436385e-12
B9J08_004885,1.0762793559304112e-12
B9J08_004052,1.0714032607558365e-12
B9J08_000885,1.0325764227896605e-12
B9J08_002583,1.0243643215316365e-12
B9J08_000982,9.859503193300592e-13
B9J08_000800,9.676848468740646e-13
B9J08_002246,9.496798082779788e-13
B9J08_001910,9.137756068201084e-13
B9J08_002466,9.133969376666017e-13
B9J08_003585,9.125745884242037e-13
B9J08_005345,8.506948736731091e-13
B9J08_00432,8.448933867202004e-13
B9J08_003790,7.984607821343409e-13
B9J08_005284,7.606707772096402e-13
B9J08_004292,7.49403051278552e-13
B9J08_00422,7.491703846429562e-13
B9J08_004430,7.058038487411526e-13
B9J08_001526,7.052842793931302e-13
B9J08_001213,6.873228467750004e-13
B9J08_002712,6.67927557966325e-13
B9J08_000951,6.506859999969813e-13
B9J08_000284,6.502277922114764e-13
B9J08_000896,6.403689173545182e-13
B9J08_001216,5.909772523647937e-13
B9J08_002480,5.801449924349759e-13
B9J08_003663,5.785220792098652e-13
B9J08_00444,5.537119302147792e-13
B9J08_001452,5.454806515072967e-13
B9J08_000674,5.068604792573895e-13
B9J08_003676,4.911386195234662e-13
B9J08_000782,4.753693664760544e-13
B9J08_000323,4.741963791866893e-13
B9J08_004638,4.740771602985991e-13
B9J08_003632,4.584687684610051e-13
B9J08_005246,4.4940410389123767e-13
B9J08_000677,4.4446424994216934e-13
B9J08_004651,4.2999254776946585e-13
B9J08_000317,4.2047489146147995e-13
B9J08_003103,4.1280873141162006e-13
B9J08_003397,3.9181737736127984e-13
B9J08_004383,3.8958153198983406e-13
B9J08_004659,3.8250812464370506e-13
B9J08_001355,3.5992814895530315e-13
B9J08_002443,3.593470527649101e-13
B9J08_000918,3.4065814739242376e-13
B9J08_001535,3.0562904135742045e-13
B9J08_001338,2.8946718310168315e-13
B9J08_000946,2.7806175420193784e-13
B9J08_003432,2.695104178953073e-13
B9J08_002041,2.6544154555396657e-13
B9J08_002284,2.6190303163832904e-13
B9J08_003434,2.576297870122778e-13
B9J08_001033,2.553947911487742e-13
B9J08_002321,2.472224701987597e-13
B9J08_004232,2.3906757938340397e-13
B9J08_000412,2.1880583677144369e-13
B9J08_005062,2.0530502819111893e-13
B9J08_003049,1.781469483489535e-13
B9J08_004391,1.6957456097120363e-13
B9J08_000888,1.5918723018667822e-13
B9J08_002034,1.5807625040432807e-13
B9J08_003173,1.507574128752074e-13
B9J08_000425,1.4964895143458826e-13
B9J08_001217,1.488315221382133e-13
B9J08_003313,1.4797397710676616e-13
B9J08_001620,1.3839030751488e-13
B9J08_003076,1.3053162851132789e-13
B9J08_004879,1.3035945874892715e-13
B9J08_001185,1.2879027924267197e-13
B9J08_003116,1.2017075430208966e-13
B9J08_001811,1.2012173935061898e-13
B9J08_001362,1.1641442661569332e-13
B9J08_000526,1.152826434841858e-13
B9J08_002877,1.1406259516151546e-13
B9J08_002003,1.1045459175135212e-13
B9J08_002280,1.0902826867632559e-13
B9J08_000714,1.0418708861951797e-13
B9J08_004900,1.0291189282387972e-13
B9J08_000419,1.0244827312973835e-13
B9J08_001593,9.693097118838338e-14
B9J08_000360,9.602820287677614e-14
B9J08_001607,9.198591491082019e-14
B9J08_003452,9.178161371700515e-14
B9J08_003788,9.099845730511191e-14
B9J08_002599,8.875375073646645e-14
B9J08_002530,8.817404368068324e-14
B9J08_001270,8.797101252611628e-14
B9J08_002211,8.709103064372151e-14
B9J08_005121,8.588532590103553e-14
B9J08_000174,8.456666653698021e-14
B9J08_005368,7.876924700581549e-14
B9J08_004957,7.704939563107653e-14
B9J08_005182,7.655286849020628e-14
B9J08_001187,7.333257058937789e-14
B9J08_003252,7.112482908131004e-14
B9J08_004662,6.988074004041995e-14
B9J08_002940,6.967812964956978e-14
B9J08_000034,6.12792751199935e-14
B9J08_001752,6.070120700410944e-14
B9J08_000368,5.921728260934369e-14
B9J08_005060,5.907169171062836e-14
B9J08_001515,5.715590754573474e-14
B9J08_004674,5.6829302398861556e-14
B9J08_000965,5.6022142034674144e-14
B9J08_002188,5.491827669387831e-14
B9J08_002235,5.3288270515857743e-14
B9J08_004385,5.021737506300668e-14
B9J08_002572,4.98731239349469e-14
B9J08_005046,4.923357703190587e-14
B9J08_005360,4.6007912851844823e-14
B9J08_000769,4.598042117314505e-14
B9J08_000536,4.4525643462730455e-14
B9J08_000731,4.2817539761640416e-14
B9J08_001373,4.161971456935061e-14
B9J08_001606,3.971621778570957e-14
B9J08_004587,3.935803533974786e-14
B9J08_002115,3.9113060530898645e-14
B9J08_000843,3.576510644245169e-14
B9J08_003134,3.5480667113366687e-14
B9J08_005066,3.530943907515644e-14
B9J08_004590,3.310747618528023e-14
B9J08_004113,3.269924643301868e-14
B9J08_004300,3.266321535372414e-14
B9J08_005526,3.259045194446107e-14
B9J08_000653,2.9708550824135454e-14
B9J08_002408,2.96012886125883e-14
B9J08_004158,2.914856881281055e-14
B9J08_005240,2.8965473169540834e-14
B9J08_005504,2.8893598365609204e-14
B9J08_002966,2.880557802380506e-14
B9J08_000623,2.839419053708648e-14
B9J08_003404,2.8321306567075657e-14
B9J08_002279,2.802104771526429e-14
B9J08_004851,2.6921407943929678e-14
B9J08_002909,2.6551489444496742e-14
B9J08_001070,2.621452314543518e-14
B9J08_002305,2.50010472628593e-14
B9J08_000418,2.454217588445735e-14
B9J08_002987,2.422465001822187e-14
B9J08_003210,2.4176519064257952e-14
B9J08_005218,2.409181583652845e-14
B9J08_002969,2.2435029629296497e-14
B9J08_002894,2.23317254839897e-14
B9J08_002788,2.151665926601935e-14
B9J08_001773,2.0866938199801336e-14
B9J08_000209,2.0686524563218618e-14
B9J08_004192,2.019134359242132e-14
B9J08_000428,1.7794941429768697e-14
B9J08_004330,1.7610796336308357e-14
B9J08_002476,1.724813772162559e-14
B9J08_004691,1.647364037311797e-14
B9J08_002198,1.570826304908724e-14
B9J08_005320,1.5368678202793337e-14
B9J08_000296,1.5137759528366604e-14
B9J08_002412,1.4932163309308806e-14
B9J08_000515,1.4490193947606954e-14
B9J08_003794,1.4394871762549793e-14
B9J08_001700,1.4304445726682593e-14
B9J08_002168,1.3917308798705772e-14
B9J08_001691,1.373295287568908e-14
B9J08_002285,1.2776474688589027e-14
B9J08_003734,1.2568599846842996e-14
B9J08_002660,1.232329742568188e-14
B9J08_003352,1.1234325694595554e-14
B9J08_000299,1.1190141303801116e-14
B9J08_002455,1.1140026319755231e-14
B9J08_000983,1.1067825583057703e-14
B9J08_003106,9.506453068727776e-15
B9J08_001738,9.125077402417934e-15
B9J08_000014,9.118309160995612e-15
B9J08_002858,8.983949308085433e-15
B9J08_003480,8.655570016702002e-15
B9J08_000984,7.675744097797661e-15
B9J08_000266,7.482875158274755e-15
B9J08_001758,7.192401218173825e-15
B9J08_004156,7.112959462654455e-15
B9J08_005260,7.081827199317409e-15
B9J08_002023,7.077363671479209e-15
B9J08_000134,6.7048869955926315e-15
B9J08_002444,6.230450161469123e-15
B9J08_000959,6.2056170272294225e-15
B9J08_000003,5.969480653021991e-15
B9J08_001453,5.780296616011686e-15
B9J08_003955,5.725935873109635e-15
B9J08_004926,5.6208927039244055e-15
B9J08_001866,5.554761471071535e-15
B9J08_004513,5.545348671677548e-15
B9J08_004169,5.462600370932348e-15
B9J08_004603,5.389683090115308e-15
B9J08_000347,5.356961554626601e-15
B9J08_001450,5.0967786440988655e-15
B9J08_005477,4.776540323634857e-15
B9J08_000248,4.6788801934992245e-15
B9J08_002630,4.666832228269699e-15
B9J08_004507,4.6626262003244006e-15
B9J08_003589,4.5731117784499194e-15
B9J08_003797,4.535341509150708e-15
B9J08_003817,4.4529630757415615e-15
B9J08_004286,4.298386273038578e-15
B9J08_004652,4.275580031792668e-15
B9J08_002384,4.176691649455104e-15
B9J08_001911,4.139057290196067e-15
B9J08_005045,4.117772507485566e-15
B9J08_005124,4.086879322945281e-15
B9J08_005095,4.0267831525290555e-15
B9J08_005403,3.986727743226566e-15
B9J08_000717,3.95187174042531e-15
B9J08_03311,3.824207749840966e-15
B9J08_002348,3.645287434649186e-15
B9J08_004783,3.6353004143817315e-15
B9J08_004504,3.6314969150830076e-15
B9J08_000754,3.624385637417863e-15
B9J08_004266,3.611570509234775e-15
B9J08_005474,3.227451664188246e-15
B9J08_001506,3.1460819577851003e-15
B9J08_002807,3.0373250082153924e-15
B9J08_001062,2.9398250097352453e-15
B9J08_004008,2.8953131804968612e-15
B9J08_003614,2.886085972132315e-15
B9J08_005351,2.874726338134201e-15
B9J08_004667,2.8734788036602662e-15
B9J08_002674,2.8271397905111705e-15
B9J08_00433,2.8102349252851147e-15
B9J08_003896,2.789440699396041e-15
B9J08_002650,2.7411805391803664e-15
B9J08_002361,2.6868858136926927e-15
B9J08_000446,2.681452923142649e-15
B9J08_002220,2.6055390155842686e-15
B9J08_001034,2.4869467852826722e-15
B9J08_000274,2.4480721363700194e-15
B9J08_002167,2.4301968921776715e-15
B9J08_000823,2.3736286293327098e-15
B9J08_001954,2.371298342807264e-15
B9J08_000839,2.232091645521702e-15
B9J08_004617,2.2219253212718476e-15
B9J08_004182,2.175101294351042e-15
B9J08_005389,2.1568733995232157e-15
B9J08_001847,2.1114758872948817e-15
B9J08_001552,2.036489343497537e-15
B9J08_005185,2.0155939090946923e-15
B9J08_004815,2.0105597290666637e-15
B9J08_005340,1.894757832411031e-15
B9J08_004797,1.844599901710677e-15
B9J08_004602,1.8350850787861873e-15
B9J08_000085,1.7667727704884976e-15
B9J08_003034,1.7386566913223693e-15
B9J08_002273,1.6125232249645417e-15
B9J08_001743,1.610110636130049e-15
B9J08_005106,1.5858821000680273e-15
B9J08_001140,1.5762708035233154e-15
B9J08_001581,1.5507557094258492e-15
B9J08_003406,1.4805982631511147e-15
B9J08_001314,1.413537600514496e-15
B9J08_004736,1.4128073919775274e-15
B9J08_002983,1.4081849394395353e-15
B9J08_005542,1.3852771187226903e-15
B9J08_000662,1.0795654636538686e-15
B9J08_002056,1.0484011435283435e-15
B9J08_001079,1.0054776271773979e-15
B9J08_000609,9.632908801107306e-16
B9J08_004176,9.26248796739529e-16
B9J08_002944,9.26140556946349e-16
B9J08_004573,8.520438731914416e-16
B9J08_005444,8.322451852237014e-16
B9J08_004670,8.1516175275913e-16
B9J08_005152,7.947797891906581e-16
B9J08_004557,7.905612214593986e-16
B9J08_003369,7.740169131925126e-16
B9J08_001340,7.705592005504553e-16
B9J08_003990,7.507955948722084e-16
B9J08_005518,7.330017710256877e-16
B9J08_004458,7.201921262684724e-16
B9J08_002067,6.96848072316134e-16
B9J08_001385,6.866368203776894e-16
B9J08_004175,6.789753818965892e-16
B9J08_005416,6.544467129163851e-16
B9J08_004047,6.515495516466098e-16
B9J08_003836,6.260640576166502e-16
B9J08_000449,5.876537869657449e-16
B9J08_003302,5.755954498731551e-16
B9J08_004584,5.707171228340824e-16
B9J08_002916,5.681777996578967e-16
B9J08_004959,5.613457236792516e-16
B9J08_002058,5.47628197155814e-16
B9J08_000595,5.061374689854639e-16
B9J08_001549,4.852688001705904e-16
B9J08_001544,4.650284973865379e-16
B9J08_000087,4.595534850631437e-16
B9J08_000136,4.44900433483207e-16
B9J08_003871,4.444205509139475e-16
B9J08_004983,4.2984733989804743e-16
B9J08_002512,4.2414578156518363e-16
B9J08_000237,4.2195047967607936e-16
B9J08_001221,4.007009067670635e-16
B9J08_004167,3.9302295298210084e-16
B9J08_001428,3.831846458361478e-16
B9J08_000129,3.7901413368406386e-16
B9J08_002854,3.707948292993763e-16
B9J08_003612,3.607097925560338e-16
B9J08_004710,3.5506889825340917e-16
B9J08_003246,3.437387894595318e-16
B9J08_001712,3.4356237747249663e-16
B9J08_000454,3.296048989265348e-16
B9J08_005109,3.2751166452427587e-16
B9J08_005084,3.2608407081863717e-16
B9J08_001223,3.2467433862286004e-16
B9J08_000554,3.193508697342607e-16
B9J08_005333,3.1828383688923393e-16
B9J08_004477,3.1081804741762137e-16
B9J08_004648,2.9718692586921035e-16
B9J08_000570,2.8578492936285404e-16
B9J08_004985,2.855749666809422e-16
B9J08_003299,2.846369394587553e-16
B9J08_003396,2.833490556037347e-16
B9J08_002464,2.8004322895924557e-16
B9J08_001653,2.7709647340118434e-16
B9J08_000825,2.7282550448428875e-16
B9J08_002431,2.656935878223899e-16
B9J08_003848,2.6490322376758286e-16
B9J08_00439,2.6240652647865335e-16
B9J08_001455,2.6182689487287248e-16
B9J08_004527,2.6171070311784004e-16
B9J08_003578,2.595231999485367e-16
B9J08_002349,2.5858027164104393e-16
B9J08_000878,2.483983722962512e-16
B9J08_002609,2.472665103721191e-16
B9J08_001164,2.4136202446263497e-16
B9J08_001280,2.377097444308855e-16
B9J08_002404,2.0743107194781125e-16
B9J08_002127,2.0594900294934997e-16
B9J08_000748,2.0447094581529056e-16
B9J08_002624,1.9748828544304718e-16
B9J08_002214,1.964126607890651e-16
B9J08_004177,1.9143510610432266e-16
B9J08_000216,1.8479785954589935e-16
B9J08_000555,1.8186778152332858e-16
B9J08_000226,1.7030645945062523e-16
B9J08_004283,1.6657279254769249e-16
B9J08_000486,1.6467102495834197e-16
B9J08_003250,1.528677322421178e-16
B9J08_004357,1.5026422546019493e-16
B9J08_000283,1.468950508363085e-16
B9J08_002099,1.455081021296978e-16
B9J08_001119,1.4257657945051084e-16
B9J08_000933,1.4079773109277423e-16
B9J08_001412,1.3961775192314746e-16
B9J08_003249,1.3912858024951125e-16
B9J08_001276,1.3600594060701967e-16
B9J08_005273,1.3261584713787913e-16
B9J08_005486,1.3070405714698176e-16
B9J08_003398,1.2899468385835897e-16
B9J08_000805,1.2724695216995423e-16
B9J08_004463,1.2085196075847563e-16
B9J08_004296,1.1840432507458995e-16
B9J08_004249,1.175408194282972e-16
B9J08_005435,1.1679342193515486e-16
B9J08_003155,1.163050227178702e-16
B9J08_004135,1.1421116403379463e-16
B9J08_003184,1.1042860238865774e-16
B9J08_003413,1.096436252151995e-16
B9J08_004254,1.0955492734397902e-16
B9J08_003271,1.0890855248218963e-16
B9J08_000952,1.0418636124504927e-16
B9J08_005226,1.0326815035442722e-16
B9J08_000977,1.029008911233991e-16
B9J08_004216,1.001915959587205e-16
B9J08_000044,1.0000483023454455e-16
B9J08_001016,9.568030617580824e-17
B9J08_003515,8.975631346272917e-17
B9J08_003776,8.972600711286557e-17
B9J08_000444,8.836483319561915e-17
B9J08_000415,8.722253320543725e-17
B9J08_002834,8.531419921060184e-17
B9J08_001920,7.638647278968041e-17
B9J08_005134,7.477982584061666e-17
B9J08_003017,7.263433853590047e-17
B9J08_004818,7.234793724915136e-17
B9J08_001772,7.166808189714152e-17
B9J08_001413,7.086514872093839e-17
B9J08_005036,6.538378535833856e-17
B9J08_004310,6.048303442769828e-17
B9J08_002073,5.9290003544371e-17
B9J08_002113,5.85411658255699e-17
B9J08_000867,5.766282202748207e-17
B9J08_001565,5.584052885497201e-17
B9J08_002485,5.5239905037780944e-17
B9J08_002299,5.4310804607736405e-17
B9J08_005501,5.2949355585823394e-17
B9J08_000043,5.1154969065055067e-17
B9J08_005255,5.072382084170306e-17
B9J08_001950,4.976708350475909e-17
B9J08_004496,4.9613058445364374e-17
B9J08_002072,4.9460608196060555e-17
B9J08_001444,4.898891027133169e-17
B9J08_003465,4.8134517404132396e-17
B9J08_001745,4.8116542850026914e-17
B9J08_003464,4.540281105683766e-17
B9J08_003416,4.5066850892368156e-17
B9J08_001861,4.4102545164955094e-17
B9J08_000558,4.366264276491698e-17
B9J08_005503,4.323073923954307e-17
B9J08_003553,4.189304227567206e-17
B9J08_001706,4.1874506086432223e-17
B9J08_004200,4.1845525172634145e-17
B9J08_00420,3.989381522711185e-17
B9J08_004960,3.8450790910606697e-17
B9J08_004217,3.772004005152637e-17
B9J08_000091,3.725482316508113e-17
B9J08_000302,3.6126303172120105e-17
B9J08_002704,3.6083886428396594e-17
B9J08_003229,3.5995688494616364e-17
B9J08_003029,3.551009823358989e-17
B9J08_002923,3.4297553592797815e-17
B9J08_003552,3.4082365046253704e-17
B9J08_001186,3.3593575452882745e-17
B9J08_002733,3.321161195646436e-17
B9J08_002307,3.184790609122245e-17
B9J08_005092,3.17322384647919e-17
B9J08_003594,3.0241047235244e-17
B9J08_000929,3.0063959612651334e-17
B9J08_002186,2.844746217923902e-17
B9J08_001279,2.815028266969966e-17
B9J08_004327,2.792133180863234e-17
B9J08_004754,2.7337198551674717e-17
B9J08_005410,2.542598527592362e-17
B9J08_004612,2.4897912418679292e-17
B9J08_001618,2.4043060895529074e-17
B9J08_004733,2.378609599275629e-17
B9J08_003834,2.3764265457743963e-17
B9J08_005168,2.2776897701688756e-17
B9J08_004457,2.2189373786386713e-17
B9J08_000799,2.1553629828361647e-17
B9J08_005172,2.1470810728783144e-17
B9J08_004220,1.9836426439251138e-17
B9J08_003418,1.858827311512594e-17
B9J08_004699,1.7870852735920134e-17
B9J08_000315,1.784520833039568e-17
B9J08_002790,1.78032719812818e-17
B9J08_001502,1.7757082308103205e-17
B9J08_002110,1.7210068063710688e-17
B9J08_003254,1.689145897709325e-17
B9J08_001633,1.640835458136475e-17
B9J08_001546,1.6070957762390226e-17
B9J08_001666,1.5785844349619537e-17
B9J08_004631,1.5657007011241487e-17
B9J08_000931,1.545856466041857e-17
B9J08_001993,1.4842961537418375e-17
B9J08_002397,1.4554223226373475e-17
B9J08_003815,1.451355409379357e-17
B9J08_002129,1.4224107573122183e-17
B9J08_003384,1.419507493347351e-17
B9J08_001904,1.3800817879568995e-17
B9J08_000981,1.2758387129874183e-17
B9J08_000501,1.274208823288131e-17
B9J08_003139,1.2679365202637943e-17
B9J08_004830,1.2514758665541207e-17
B9J08_005327,1.2459320916311532e-17
B9J08_000482,1.1832591602567199e-17
B9J08_004852,1.1804283892140848e-17
B9J08_003658,1.1548572797989072e-17
B9J08_004589,1.1506675073439544e-17
B9J08_003273,1.0523124449946123e-17
B9J08_000538,1.0155195578032003e-17
B9J08_005379,1.0033138569416541e-17
B9J08_002217,1.0003565100827505e-17
B9J08_003861,9.924827934609346e-18
B9J08_001673,9.893450091706783e-18
B9J08_002145,9.202113532012932e-18
B9J08_005302,8.967226384223159e-18
B9J08_004588,8.663124346745703e-18
B9J08_004382,8.563992401044328e-18
B9J08_002536,8.54240675778621e-18
B9J08_003746,8.199794833239508e-18
B9J08_000301,7.62511296762765e-18
B9J08_000727,6.728678697798542e-18
B9J08_002112,6.692745434419093e-18
B9J08_000963,6.679103676804106e-18
B9J08_000710,6.452090395119744e-18
B9J08_001563,6.352164861160311e-18
B9J08_001834,6.108413956375469e-18
B9J08_002097,6.060689802221797e-18
B9J08_003002,5.9710224374836475e-18
B9J08_002479,5.876176225648374e-18
B9J08_003707,5.7527213423246344e-18
B9J08_002267,5.323179707900529e-18
B9J08_004324,5.224829509219657e-18
B9J08_005453,5.0246760538741925e-18
B9J08_004776,4.673376703963649e-18
B9J08_004022,4.6616984118989375e-18
B9J08_003554,4.471790601414574e-18
B9J08_002905,4.354064455638739e-18
B9J08_002547,4.1087242289747966e-18
B9J08_000607,3.9906109978203606e-18
B9J08_003233,3.8807845625220555e-18
B9J08_001986,3.7024105999811624e-18
B9J08_002754,3.635671057297093e-18
B9J08_004761,3.631149834402744e-18
B9J08_003714,3.599758650387189e-18
B9J08_004209,3.5719852632423405e-18
B9J08_001298,3.54838102509351e-18
B9J08_004933,3.518708037106945e-18
B9J08_005032,3.4775416152813454e-18
B9J08_005481,3.4183580891609067e-18
B9J08_003152,3.178057764243956e-18
B9J08_001996,3.069688497021214e-18
B9J08_005306,2.9364434646337952e-18
B9J08_002187,2.862010317392537e-18
B9J08_004847,2.8397355782984273e-18
B9J08_002910,2.7772251895224688e-18
B9J08_001019,2.735762467069272e-18
B9J08_005056,2.716334913920523e-18
B9J08_005083,2.69247798932425e-18
B9J08_002591,2.67703903745698e-18
B9J08_003937,2.6189636232046523e-18
B9J08_003488,2.6048334579248787e-18
B9J08_001232,2.5653570601986255e-18
B9J08_003489,2.458719028169266e-18
B9J08_002795,2.4062613738484917e-18
B9J08_002510,2.341401061846778e-18
B9J08_002074,2.2571478847015536e-18
B9J08_003622,2.215743678649243e-18
B9J08_002654,2.182027291499268e-18
B9J08_005181,2.1364614478815906e-18
B9J08_003248,2.1271665843129855e-18
B9J08_005203,2.108104306982991e-18
B9J08_004634,2.0376753872153607e-18
B9J08_001936,1.9903709970216727e-18
B9J08_004236,1.9499730185174887e-18
B9J08_003599,1.869458802509133e-18
B9J08_001800,1.833603201390597e-18
B9J08_000759,1.717255856985088e-18
B9J08_000856,1.6816472724113038e-18
B9J08_002600,1.6561558985786974e-18
B9J08_004011,1.6546322594960889e-18
B9J08_005145,1.6088284371854338e-18
B9J08_003989,1.5746964068376496e-18
B9J08_000397,1.5401327579823498e-18
B9J08_005081,1.5263366854138647e-18
B9J08_004453,1.5243904061824471e-18
B9J08_003667,1.4793982371418743e-18
B9J08_004918,1.47586850132529e-18
B9J08_001359,1.43428062973321e-18
B9J08_002028,1.428088737887943e-18
B9J08_000624,1.4279240447218253e-18
B9J08_001290,1.3927732471657974e-18
B9J08_004221,1.2843512768248975e-18
B9J08_001150,1.2776607553814196e-18
B9J08_004629,1.27177547090001e-18
B9J08_003089,1.2030907744822592e-18
B9J08_003779,1.166730859424224e-18
B9J08_004547,1.1286394692569701e-18
B9J08_000254,1.1220024781280166e-18
B9J08_001435,1.119436856004982e-18
B9J08_003487,1.1105702479680048e-18
B9J08_002798,1.0623321065113328e-18
B9J08_000577,1.0606866411237638e-18
B9J08_003916,1.0551907427472888e-18
B9J08_004057,1.0162706496854338e-18
B9J08_001182,1.0139759004822244e-18
B9J08_000789,9.64171651635747e-19
B9J08_002225,9.570420400114364e-19
B9J08_005197,9.22713253727374e-19
B9J08_004655,9.214144700258263e-19
B9J08_005419,8.949498696405328e-19
B9J08_002106,8.926587615181055e-19
B9J08_003666,8.903028272560737e-19
B9J08_004939,8.85817123442477e-19
B9J08_002141,8.708414504603897e-19
B9J08_004024,8.527297174602505e-19
B9J08_002108,8.333017569753188e-19
B9J08_001303,8.280454677470405e-19
B9J08_000413,8.162136814420317e-19
B9J08_004147,8.104793809735667e-19
B9J08_003747,8.077413455458008e-19
B9J08_001007,7.676556980318872e-19
B9J08_001360,7.259479380309446e-19
B9J08_002841,7.152656191024629e-19
B9J08_000346,7.013072136794978e-19
B9J08_001053,6.9003379367919325e-19
B9J08_005102,6.868832235056134e-19
B9J08_002695,6.760118154593313e-19
B9J08_003202,6.535138068853493e-19
B9J08_000882,6.478935458534992e-19
B9J08_004234,6.450994201272592e-19
B9J08_003449,6.252668375259239e-19
B9J08_000586,6.157550240468847e-19
B9J08_003756,6.154065788000817e-19
B9J08_000169,6.039984603690848e-19
B9J08_001381,5.986782538334508e-19
B9J08_000895,5.531677092709006e-19
B9J08_004899,5.322213810630693e-19
B9J08_003633,5.143941609896892e-19
B9J08_002855,4.879457663343259e-19
B9J08_002065,4.856358813332128e-19
B9J08_000206,4.684457526321034e-19
B9J08_003507,4.536769006763841e-19
B9J08_03310,4.533198636564019e-19
B9J08_005059,4.482350900280446e-19
B9J08_000197,4.388857162499697e-19
B9J08_002144,4.341397623200526e-19
B9J08_000108,4.2811402331518273e-19
B9J08_002981,4.274352019851073e-19
B9J08_002682,4.2121742115516246e-19
B9J08_002396,4.1808565882391874e-19
B9J08_001524,4.1062831389482535e-19
B9J08_003965,4.096148285340987e-19
B9J08_001860,4.0093462150543186e-19
B9J08_004486,3.967469981192928e-19
B9J08_003393,3.8945358700583134e-19
B9J08_004585,3.7725229622797157e-19
B9J08_002525,3.721452696473736e-19
B9J08_000821,3.71450019984623e-19
B9J08_002965,3.607372115904326e-19
B9J08_000491,3.495619603161477e-19
B9J08_003504,3.477404581078743e-19
B9J08_004642,3.4288141237426145e-19
B9J08_000153,3.2128972436203904e-19
B9J08_000389,3.000720902437883e-19
B9J08_000162,2.88340146639125e-19
B9J08_005170,2.780429087288117e-19
B9J08_004764,2.7770446786111983e-19
B9J08_000141,2.6854669071244993e-19
B9J08_004053,2.685045921003401e-19
B9J08_001560,2.6724359149101813e-19
B9J08_000718,2.574694718775216e-19
B9J08_000481,2.5678490900280914e-19
B9J08_002850,2.477291979794432e-19
B9J08_002825,2.471775337461295e-19
B9J08_005432,2.470376190068738e-19
B9J08_000706,2.2941142033013325e-19
B9J08_005088,2.2608945242423355e-19
B9J08_002413,2.1999854936810283e-19
B9J08_004889,2.199259727107276e-19
B9J08_000937,2.163454043046997e-19
B9J08_004756,2.1270278526703012e-19
B9J08_000267,1.9703696863903935e-19
B9J08_000693,1.9617101599806135e-19
B9J08_000678,1.958474122214187e-19
B9J08_003884,1.9506846388135978e-19
B9J08_004583,1.9254543944342502e-19
B9J08_000107,1.7644502150212628e-19
B9J08_003014,1.7575164524874103e-19
B9J08_001194,1.733937797049807e-19
B9J08_002471,1.7326248042414548e-19
B9J08_003892,1.6680396831165258e-19
B9J08_003959,1.6357752735735855e-19
B9J08_002245,1.606426206484809e-19
B9J08_005253,1.580527619178813e-19
B9J08_003120,1.4877063112326468e-19
B9J08_004980,1.2864987226567656e-19
B9J08_000497,1.2848156784204874e-19
B9J08_000903,1.2794314181018892e-19
B9J08_000924,1.25116284807458e-19
B9J08_001495,1.2257004094384657e-19
B9J08_004816,1.2179935352803555e-19
B9J08_001727,1.1895890684216853e-19
B9J08_000529,1.1694134434613653e-19
B9J08_002398,1.1606435800062187e-19
B9J08_004298,1.080148807308521e-19
B9J08_005397,1.0784559227939377e-19
B9J08_000438,1.0453447925507107e-19
B9J08_000139,1.0439418596506449e-19
B9J08_003005,1.017193854793257e-19
B9J08_000870,1.0161766150475167e-19
B9J08_001316,1.0093028857303487e-19
B9J08_002369,9.900981876916126e-20
B9J08_001384,9.739268584432751e-20
B9J08_004205,9.584961573789417e-20
B9J08_000796,9.144191812917987e-20
B9J08_001267,8.79619011954724e-20
B9J08_000715,8.440438131474039e-20
B9J08_000185,8.041447512077885e-20
B9J08_000447,7.807704775175218e-20
B9J08_000998,7.78753001467688e-20
B9J08_003933,7.764087417257684e-20
B9J08_005554,7.58337015284133e-20
B9J08_001076,7.489119059047668e-20
B9J08_004514,7.418804292891998e-20
B9J08_001408,7.332513322780704e-20
B9J08_000750,7.200139922573167e-20
B9J08_004857,7.160429348056863e-20
B9J08_005210,6.770671933969313e-20
